time, x, y, h
0.06,  10.00,  0.00,  0.00
0.18,  10.00,  0.00,  0.00
0.29,  10.00,  0.00,  0.00
0.39,  10.00,  0.00,  0.00
0.49,  10.00,  0.00,  0.00
0.59,  10.00,  0.00,  0.00
0.71,  10.00,  0.00,  0.00
0.81,  10.00,  0.00,  0.00
0.91,  10.00,  0.00,  0.00
1.02,  10.00,  0.00,  0.00
1.12,  10.00,  0.00,  0.00
1.23,  10.00,  0.00,  0.00
1.33,  10.00,  0.00,  0.00
1.43,  10.00,  0.00,  0.10
1.53,  10.00,  0.00,  0.20
1.64,  10.00,  0.00,  0.31
1.74,  10.00,  0.00,  0.41
1.84,  10.00,  0.00,  0.51
1.94,  10.00,  0.00,  0.62
2.05,  10.00,  0.00,  0.72
2.15,  10.00,  0.00,  0.82
2.25,  10.00,  0.00,  0.93
2.36,  10.00,  0.00,  1.03
2.46,  10.00,  0.00,  1.03
2.56,  10.00,  0.00,  1.03
2.66,  10.00,  0.00,  1.03
2.77,  10.00,  0.00,  1.03
2.87,  10.00,  0.00,  1.03
2.98,  10.00,  0.00,  1.03
3.08,  10.00,  0.00,  1.03
3.18,  10.00,  0.00,  1.03
3.29,  10.00,  0.00,  1.03
3.39,  10.00,  0.00,  1.03
3.49,  10.00,  0.00,  1.03
3.59,  10.00,  0.00,  1.03
3.69,  10.00,  0.00,  1.03
3.80,  10.00,  0.00,  1.03
3.90,  10.00,  0.00,  1.03
4.00,  10.00,  0.00,  1.03
4.11,  10.00,  0.00,  1.03
4.22,  10.00,  0.00,  1.03
4.32,  10.00,  0.00,  1.03
4.42,  10.00,  0.00,  1.03
4.53,  10.00,  0.00,  1.03
4.63,  10.00,  0.00,  1.03
4.73,  10.00,  0.00,  1.03
4.83,  10.00,  0.00,  1.03
4.93,  10.00,  0.00,  1.03
5.03,  10.00,  0.00,  1.03
5.14,  10.00,  0.00,  1.03
5.24,  10.00,  0.00,  1.03
5.34,  10.00,  0.00,  1.03
5.45,  10.00,  0.00,  1.15
5.55,  10.00,  0.00,  1.27
5.65,  10.00,  0.00,  1.40
5.75,  10.00,  0.00,  1.52
5.86,  10.00,  0.00,  1.64
5.96,  10.00,  0.00,  1.76
6.06,  10.00,  0.00,  1.89
6.16,  10.00,  0.00,  2.01
6.26,  10.00,  0.00,  2.13
6.36,  10.00,  0.00,  2.25
6.46,  10.00,  0.00,  2.37
6.57,  10.00,  0.00,  2.50
6.67,  10.00,  0.00,  2.62
6.77,  10.00,  0.00,  2.74
6.88,  10.00,  0.00,  2.87
6.98,  10.00,  0.00,  2.99
7.08,  10.00,  0.00,  3.11
7.18,  10.00,  0.00,  3.24
7.29,  10.00,  0.00,  3.36
7.39,  10.00,  0.00,  3.48
7.49,  10.00,  0.00,  3.61
7.59,  10.00,  0.00,  3.73
7.70,  10.00,  0.00,  3.85
7.80,  10.00,  0.00,  3.98
7.90,  10.00,  0.00,  4.10
8.00,  10.00,  0.00,  4.22
8.10,  10.00,  0.00,  4.34
8.21,  10.00,  0.00,  4.47
8.31,  10.00,  0.00,  4.59
8.41,  10.00,  0.00,  4.71
8.52,  10.10,  0.00,  4.83
8.62,  10.20,  0.00,  4.96
8.72,  10.31,  0.00,  5.08
8.82,  10.41,  0.00,  5.20
8.92,  10.51,  0.01,  5.32
9.03,  10.61,  0.01,  5.45
9.13,  10.72,  0.02,  5.57
9.23,  10.82,  0.02,  5.69
9.33,  10.92,  0.03,  5.82
9.44,  11.02,  0.04,  5.94
9.54,  11.12,  0.05,  6.06
9.64,  11.22,  0.05,  6.18
9.74,  11.33,  0.06,  6.31
9.85,  11.43,  0.07,  6.43
9.94,  11.53,  0.09,  6.55
10.05,  11.63,  0.10,  6.67
10.15,  11.73,  0.11,  6.79
10.26,  11.84,  0.13,  6.92
10.36,  11.94,  0.14,  7.04
10.46,  12.04,  0.16,  7.17
10.56,  12.22,  0.09,  7.29
10.67,  12.41,  0.02,  7.42
10.77,  12.59, -0.04,  7.54
10.87,  12.77, -0.09,  7.66
10.98,  12.94, -0.14,  7.79
11.08,  13.11, -0.18,  7.91
11.18,  13.28, -0.21,  8.03
11.28,  13.44, -0.24,  8.16
11.39,  13.59, -0.27,  8.28
11.49,  13.74, -0.29,  8.40
11.59,  13.89, -0.30,  8.52
11.69,  14.04, -0.31,  8.65
11.80,  14.18, -0.31,  8.77
11.90,  14.31, -0.31,  8.89
12.00,  14.44, -0.30,  9.01
12.10,  14.56, -0.29,  9.14
12.20,  14.69, -0.27,  9.26
12.31,  14.80, -0.24,  9.38
12.41,  14.91, -0.21,  9.50
12.51,  15.02, -0.18,  9.63
12.61,  15.12, -0.14,  9.75
12.71,  15.22, -0.09,  9.87
12.81,  15.31, -0.04,  9.99
12.92,  15.40,  0.02,  10.11
13.02,  15.48,  0.08,  10.24
13.12,  15.56,  0.15,  10.36
13.22,  15.63,  0.22,  10.48
13.33,  15.70,  0.30,  10.61
13.43,  15.76,  0.38,  10.73
13.53,  15.81,  0.47,  10.85
13.63,  15.86,  0.56,  10.77
13.74,  15.91,  0.66,  10.69
13.84,  15.95,  0.77,  10.61
13.94,  15.98,  0.87,  10.52
14.04,  16.01,  0.99,  10.44
14.15,  16.03,  1.11,  10.36
14.25,  16.05,  1.23,  10.27
14.35,  16.07,  1.36,  10.19
14.45,  16.07,  1.49,  10.11
14.56,  16.07,  1.63,  10.03
14.66,  16.07,  1.77,  9.95
14.76,  16.06,  1.91,  9.87
14.86,  16.04,  2.06,  9.79
14.96,  16.02,  2.21,  9.71
15.06,  16.00,  2.36,  9.63
15.16,  15.97,  2.52,  9.54
15.27,  15.93,  2.69,  9.46
15.37,  15.89,  2.85,  9.38
15.47,  15.84,  3.02,  9.30
15.57,  15.79,  3.20,  9.22
15.67,  15.73,  3.38,  9.14
15.77,  15.67,  3.56,  9.06
15.87,  15.60,  3.74,  8.98
15.97,  15.53,  3.93,  8.90
16.08,  15.45,  4.12,  8.81
16.18,  15.36,  4.32,  8.73
16.28,  15.27,  4.51,  8.65
16.38,  15.18,  4.71,  8.57
16.49,  14.98,  5.02,  8.53
16.59,  14.77,  5.33,  8.49
16.69,  14.56,  5.64,  8.45
16.79,  14.33,  5.96,  8.41
16.90,  14.10,  6.28,  8.36
17.00,  13.87,  6.60,  8.32
17.10,  13.62,  6.94,  8.28
17.20,  13.37,  7.28,  8.24
17.31,  13.12,  7.62,  8.20
17.41,  12.86,  7.96,  8.16
17.51,  12.59,  8.30,  8.12
17.61,  12.32,  8.64,  8.08
17.72,  12.03,  9.01,  8.04
17.82,  11.75,  9.36,  8.00
17.92,  11.46,  9.71,  7.95
18.02,  11.17,  10.06,  7.91
18.12,  10.87,  10.41,  7.87
18.22,  10.56,  10.78,  7.83
18.32,  10.26,  11.13,  7.79
18.42,  9.95,  11.49,  7.75
18.52,  9.63,  11.86,  7.71
18.63,  9.31,  12.22,  7.67
18.73,  8.97,  12.59,  7.63
18.83,  8.65,  12.95,  7.59
18.93,  8.31,  13.32,  7.55
19.03,  7.97,  13.68,  7.51
19.13,  7.63,  14.05,  7.47
19.24,  7.28,  14.42,  7.43
19.34,  6.94,  14.79,  7.39
19.44,  6.58,  15.16,  7.35
19.54,  6.23,  15.52,  7.31
19.64,  5.88,  15.88,  7.26
19.75,  5.52,  16.24,  7.22
19.85,  5.15,  16.61,  7.18
19.95,  4.80,  16.96,  7.14
20.05,  4.44,  17.32,  7.10
20.15,  4.08,  17.67,  7.06
20.25,  3.71,  18.02,  7.02
20.36,  3.34,  18.37,  6.98
20.46,  2.98,  18.72,  6.94
20.56,  2.61,  19.06,  6.90
20.66,  2.24,  19.40,  6.86
20.76,  1.88,  19.74,  6.82
20.87,  1.51,  20.08,  6.78
20.97,  1.14,  20.41,  6.74
21.07,  0.78,  20.73,  6.70
21.17,  0.41,  21.05,  6.65
21.27,  0.05,  21.37,  6.61
21.38, -0.32,  21.69,  6.57
21.48, -0.67,  21.99,  6.53
21.58, -1.03,  22.29,  6.49
21.68, -1.39,  22.59,  6.45
21.78, -1.74,  22.88,  6.41
21.88, -2.10,  23.17,  6.37
21.98, -2.10,  23.17,  6.27
22.09, -2.10,  23.17,  6.16
22.19, -2.10,  23.17,  6.06
22.29, -2.10,  23.17,  5.96
22.40, -2.10,  23.17,  5.86
22.50, -2.10,  23.17,  5.76
22.60, -2.10,  23.17,  5.65
22.70, -2.10,  23.17,  5.55
22.80, -2.10,  23.17,  5.45
22.90, -2.10,  23.17,  5.35
23.00, -2.10,  23.17,  5.25
23.10, -2.10,  23.17,  5.15
23.21, -2.10,  23.17,  5.04
23.31, -2.10,  23.17,  4.94
23.41, -2.10,  23.17,  4.84
23.51, -2.10,  23.17,  4.74
23.61, -2.10,  23.17,  4.64
23.71, -2.10,  23.17,  4.54
23.82, -2.10,  23.17,  4.44
23.92, -2.10,  23.17,  4.33
24.02, -2.10,  23.17,  4.23
24.12, -2.10,  23.17,  4.13
24.22, -2.10,  23.17,  4.03
24.33, -2.10,  23.17,  3.93
24.43, -2.10,  23.17,  3.82
24.53, -2.10,  23.17,  3.72
24.63, -2.10,  23.17,  3.62
24.73, -2.10,  23.17,  3.52
24.83, -2.10,  23.17,  3.42
24.93, -2.10,  23.17,  3.32
25.03, -2.10,  23.17,  3.22
25.13, -2.10,  23.17,  3.12
25.24, -2.10,  23.17,  3.01
25.34, -2.10,  23.17,  2.91
25.44, -2.10,  23.17,  2.81
25.54, -2.10,  23.17,  2.71
25.64, -2.10,  23.17,  2.61
25.75, -2.10,  23.17,  2.51
25.85, -2.10,  23.17,  2.40
25.95, -2.10,  23.17,  2.30
26.05, -2.10,  23.17,  2.20
26.16, -2.10,  23.17,  2.10
26.26, -2.10,  23.17,  1.99
26.36, -2.10,  23.17,  1.89
26.46, -2.10,  23.17,  1.79
26.56, -2.10,  23.17,  1.69
26.66, -2.10,  23.17,  1.59
26.76, -2.10,  23.17,  1.49
26.87, -2.10,  23.17,  1.38
26.97, -2.10,  23.17,  1.28
27.07, -2.10,  23.17,  1.18
27.17, -2.10,  23.17,  1.08
27.27, -2.10,  23.17,  0.98
27.37, -2.10,  23.17,  0.88
27.48, -2.10,  23.17,  0.78
27.58, -2.10,  23.17,  0.67
27.68, -2.10,  23.17,  0.57
27.78, -2.10,  23.17,  0.47
27.89, -2.10,  23.17,  0.37
27.99, -2.10,  23.17,  0.27
28.09, -2.10,  23.17,  0.16
28.19, -2.10,  23.17,  0.06
28.29, -2.10,  23.17,  0.00
